Date,Close/Last,Volume,Open,High,Low
07/30/2024,$159.57,5740861,$156.46,$160.09,$156.435
07/29/2024,$156.60,5071988,$158.25,$158.25,$154.86
07/26/2024,$157.84,5232519,$157.73,$159.04,$157.06
07/25/2024,$157.54,5432141,$155.37,$158.26,$154.62
07/24/2024,$155.07,5971731,$154.69,$155.70,$153.42
07/23/2024,$154.09,6238721,$156.35,$156.5969,$153.84
07/22/2024,$156.99,5577286,$158.22,$158.98,$156.855
07/19/2024,$159.15,6427723,$162.48,$162.70,$158.41
07/18/2024,$161.97,6577674,$161.23,$164.28,$160.24
07/17/2024,$161.23,7296622,$158.50,$161.48,$158.29
07/16/2024,$157.77,6924187,$157.01,$158.31,$156.15
07/15/2024,$158.04,5661170,$156.95,$159.52,$156.3705
07/12/2024,$155.59,6446316,$156.16,$156.44,$154.56
07/11/2024,$155.26,8323125,$155.00,$156.68,$154.22
07/10/2024,$155.13,5416594,$152.50,$155.44,$152.30
07/09/2024,$152.98,5303129,$153.00,$154.76,$152.3481
07/08/2024,$154.33,4990726,$153.32,$155.28,$153.32
07/05/2024,$154.31,6183056,$156.55,$156.55,$153.68
07/03/2024,$156.71,3264196,$156.94,$157.74,$156.5641
07/02/2024,$156.75,7216801,$157.68,$157.72,$155.45
07/01/2024,$156.52,5584116,$157.16,$158.70,$155.98
06/28/2024,$156.42,11283390,$157.52,$158.58,$156.17
06/27/2024,$156.32,5568733,$156.70,$156.94,$155.635
06/26/2024,$155.95,8637756,$158.46,$158.46,$155.79
06/25/2024,$158.46,6056711,$159.12,$159.36,$157.67
06/24/2024,$159.31,7971620,$156.27,$159.54,$156.19
06/21/2024,$155.28,21292090,$156.80,$157.665,$155.22
06/20/2024,$156.64,8336031,$153.71,$157.41,$153.25
06/18/2024,$153.33,6942882,$153.55,$155.95,$152.84
06/17/2024,$153.19,6321386,$152.50,$153.93,$151.93
06/14/2024,$152.57,6159138,$153.13,$153.295,$151.97
06/13/2024,$152.84,6163015,$153.77,$154.09,$152.23
06/12/2024,$154.22,10017420,$157.49,$157.625,$152.40
06/11/2024,$156.49,5132009,$156.17,$156.75,$154.48
06/10/2024,$156.74,7075943,$156.41,$158.20,$156.32
