Date,Close/Last,Volume,Open,High,Low
12/16/2024,$482.60,859441,$478.84,$484.65,$477.485
12/13/2024,$480.00,699634,$479.99,$484.015,$477.67
12/12/2024,$481.51,1317362,$477.00,$486.22,$473.77
12/11/2024,$475.62,1058530,$480.30,$480.855,$474.00
12/10/2024,$480.18,789633,$477.71,$480.68,$473.29
12/09/2024,$479.17,930263,$471.45,$482.0068,$470.5979
12/06/2024,$473.65,915772,$479.61,$480.05,$470.55
12/05/2024,$479.57,932686,$485.80,$486.59,$478.14
12/04/2024,$486.62,804726,$482.74,$487.8429,$481.06
12/03/2024,$485.21,683900,$485.68,$486.295,$483.13
12/02/2024,$484.75,479605,$487.00,$489.18,$481.91
11/29/2024,$489.65,336736,$489.90,$490.62,$486.60
11/27/2024,$489.08,583432,$488.27,$492.42,$488.00
11/26/2024,$488.43,849287,$486.56,$491.74,$482.565
11/25/2024,$485.27,1805930,$493.50,$493.99,$478.42
11/22/2024,$496.87,507535,$497.98,$500.00,$494.31
11/21/2024,$496.41,609791,$493.90,$496.90,$489.17
11/20/2024,$491.98,533501,$490.32,$492.9499,$487.44
11/19/2024,$491.02,795309,$494.12,$497.94,$489.65
11/18/2024,$488.68,876011,$494.85,$498.32,$487.64
11/15/2024,$493.99,1428579,$497.56,$504.235,$490.87
11/14/2024,$500.34,1187626,$521.00,$521.00,$492.13
11/13/2024,$520.42,773461,$528.75,$529.90,$518.84
11/12/2024,$531.39,650229,$536.15,$536.15,$529.91
11/11/2024,$533.70,538462,$532.93,$539.76,$532.505
11/08/2024,$528.99,495835,$523.37,$531.2699,$522.2336
11/07/2024,$520.58,671768,$525.92,$525.92,$517.45
11/06/2024,$523.14,965807,$529.35,$529.35,$515.44
11/05/2024,$512.90,695563,$508.94,$513.19,$505.48
11/04/2024,$507.44,455730,$507.79,$510.9899,$502.14
11/01/2024,$506.95,497886,$513.90,$513.90,$506.33
10/31/2024,$509.02,908242,$505.61,$511.695,$504.06
10/30/2024,$505.34,799181,$504.05,$509.37,$501.85
10/29/2024,$504.05,582072,$512.50,$512.6575,$504.01
10/28/2024,$512.15,680701,$519.27,$519.27,$511.45
10/25/2024,$519.35,516098,$525.83,$527.7464,$518.57
10/24/2024,$523.68,1310520,$515.91,$531.00,$515.7401
10/23/2024,$516.40,919711,$522.11,$522.90,$515.44
10/22/2024,$520.20,677435,$529.80,$529.80,$517.82
10/21/2024,$529.65,579743,$533.73,$536.89,$525.83
10/18/2024,$530.79,1245937,$528.21,$530.93,$525.60
10/17/2024,$527.97,909233,$525.17,$529.435,$522.12
10/16/2024,$531.43,541216,$525.08,$531.67,$525.00
10/15/2024,$526.93,710690,$535.27,$536.12,$525.875
10/14/2024,$534.07,334134,$530.65,$535.00,$527.8301
10/11/2024,$528.70,325156,$529.01,$531.00,$526.53
10/10/2024,$527.09,372883,$532.21,$532.21,$525.88
10/09/2024,$532.23,428542,$531.55,$534.53,$528.77
10/08/2024,$532.65,422542,$536.01,$536.62,$531.64
10/07/2024,$533.97,436202,$536.26,$539.30,$531.46
10/04/2024,$536.74,393951,$535.82,$538.56,$534.06
10/03/2024,$537.58,443737,$539.85,$543.60,$535.00
10/02/2024,$538.87,691043,$544.49,$547.2299,$538.29
10/01/2024,$543.88,1200760,$528.18,$555.5657,$525.7801
09/30/2024,$528.07,957185,$526.72,$528.94,$521.895
09/27/2024,$526.79,528782,$523.49,$528.93,$521.97
09/26/2024,$524.31,426076,$524.33,$530.60,$523.205
09/25/2024,$528.11,437258,$532.18,$533.00,$525.09
09/24/2024,$529.86,528096,$531.03,$533.77,$526.52
09/23/2024,$533.14,524045,$525.24,$534.61,$523.55
09/20/2024,$525.13,1330363,$521.09,$526.82,$518.23
09/19/2024,$522.26,468507,$522.73,$523.17,$517.44
09/18/2024,$521.63,532791,$520.75,$526.715,$516.9401
09/17/2024,$520.75,423048,$515.00,$521.9072,$513.22
09/16/2024,$521.27,338525,$524.16,$527.50,$519.545
09/13/2024,$519.78,292828,$517.34,$521.525,$516.09
09/12/2024,$518.54,473592,$512.59,$519.05,$512.59
09/11/2024,$515.93,650279,$517.47,$518.45,$508.13
